Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,cycle_count
3.853017221300996,-0.001200660698297908,25.255357833915113,85.0,1.8546586345381526,2
3.853017221300996,-0.001200660698297908,25.255357833915113,86.0,1.8536546184738956,2
3.853017221300996,-0.001200660698297908,25.255357833915113,87.0,1.8526506024096385,2
3.853017221300996,-0.001200660698297908,25.255357833915113,88.0,1.8516465863453815,2
3.853017221300996,-0.001200660698297908,25.255357833915113,89.0,1.8506425702811244,2
3.853017221300996,-0.001200660698297908,25.255357833915113,90.0,1.8496385542168674,2
3.853017221300996,-0.001200660698297908,25.255357833915113,91.0,1.8486345381526104,2
3.853017221300996,-0.001200660698297908,25.255357833915113,92.0,1.8476305220883533,2
3.853017221300996,-0.001200660698297908,25.255357833915113,93.0,1.8466265060240963,2
3.853017221300996,-0.001200660698297908,25.255357833915113,94.0,1.8456224899598392,2
3.853017221300996,-0.001200660698297908,25.255357833915113,95.0,1.8446184738955822,2
3.853017221300996,-0.001200660698297908,25.255357833915113,96.0,1.8436144578313252,2
3.853017221300996,-0.001200660698297908,25.255357833915113,97.0,1.8426104417670683,2
3.853017221300996,-0.001200660698297908,25.255357833915113,98.0,1.8416064257028113,2
3.853017221300996,-0.001200660698297908,25.255357833915113,99.0,1.8406024096385543,2
3.853017221300996,-0.001200660698297908,25.255357833915113,100.0,1.8395983935742972,2
3.853017221300996,-0.001200660698297908,25.255357833915113,101.0,1.8385943775100402,2
3.853017221300996,-0.001200660698297908,25.255357833915113,102.0,1.8375903614457831,2
3.853017221300996,-0.001200660698297908,25.255357833915113,103.0,1.836586345381526,2
3.853017221300996,-0.001200660698297908,25.255357833915113,104.0,1.835582329317269,2
3.853017221300996,-0.001200660698297908,25.255357833915113,105.0,1.834578313253012,2
3.853017221300996,-0.001200660698297908,25.255357833915113,106.0,1.833574297188755,2
3.853017221300996,-0.001200660698297908,25.255357833915113,107.0,1.832570281124498,2
3.853017221300996,-0.001200660698297908,25.255357833915113,108.0,1.831566265060241,2
3.853017221300996,-0.001200660698297908,25.255357833915113,109.0,1.8305622489959839,2
3.853017221300996,-0.001200660698297908,25.255357833915113,110.0,1.8295582329317268,2
3.853017221300996,-0.001200660698297908,25.255357833915113,111.0,1.8285542168674698,2
3.853017221300996,-0.001200660698297908,25.255357833915113,112.0,1.8275502008032127,2
3.853017221300996,-0.001200660698297908,25.255357833915113,113.0,1.8265461847389557,2
3.853017221300996,-0.001200660698297908,25.255357833915113,114.0,1.8255421686746987,2
3.853017221300996,-0.001200660698297908,25.255357833915113,115.0,1.8245381526104416,2
3.853017221300996,-0.001200660698297908,25.255357833915113,116.0,1.8235341365461848,2
3.853017221300996,-0.001200660698297908,25.255357833915113,117.0,1.8225301204819278,2
3.853017221300996,-0.001200660698297908,25.255357833915113,118.0,1.8215261044176707,2
3.853017221300996,-0.001200660698297908,25.255357833915113,119.0,1.8205220883534137,2
3.853017221300996,-0.001200660698297908,25.255357833915113,120.0,1.8195180722891566,2
3.853017221300996,-0.001200660698297908,25.255357833915113,121.0,1.8185140562248996,2
3.853017221300996,-0.001200660698297908,25.255357833915113,122.0,1.8175100401606425,2
3.853017221300996,-0.001200660698297908,25.255357833915113,123.0,1.8165060240963855,2
3.853017221300996,-0.001200660698297908,25.255357833915113,124.0,1.8155020080321285,2
3.853017221300996,-0.001200660698297908,25.255357833915113,125.0,1.8144979919678714,2
3.853017221300996,-0.001200660698297908,25.255357833915113,126.0,1.8134939759036144,2
3.853017221300996,-0.001200660698297908,25.255357833915113,127.0,1.8124899598393573,2
3.853017221300996,-0.001200660698297908,25.255357833915113,128.0,1.8114859437751003,2
3.853017221300996,-0.001200660698297908,25.255357833915113,129.0,1.8104819277108433,2
3.853017221300996,-0.001200660698297908,25.255357833915113,130.0,1.8094779116465862,2
3.853017221300996,-0.001200660698297908,25.255357833915113,131.0,1.8084738955823292,2
3.853017221300996,-0.001200660698297908,25.255357833915113,132.0,1.8074698795180724,2
3.853017221300996,-0.001200660698297908,25.255357833915113,133.0,1.8064658634538153,2
3.853017221300996,-0.001200660698297908,25.255357833915113,134.0,1.8054618473895583,2
3.853017221300996,-0.001200660698297908,25.255357833915113,135.0,1.8044578313253012,2
3.853017221300996,-0.001200660698297908,25.255357833915113,136.0,1.8034538152610442,2
3.853017221300996,-0.001200660698297908,25.255357833915113,137.0,1.8024497991967872,2
3.853017221300996,-0.001200660698297908,25.255357833915113,138.0,1.8014457831325301,2
3.853017221300996,-0.001200660698297908,25.255357833915113,139.0,1.800441767068273,2
3.853017221300996,-0.001200660698297908,25.255357833915113,140.0,1.799437751004016,2
3.853017221300996,-0.001200660698297908,25.255357833915113,141.0,1.798433734939759,2
3.853017221300996,-0.001200660698297908,25.255357833915113,142.0,1.797429718875502,2
3.853017221300996,-0.001200660698297908,25.255357833915113,143.0,1.796425702811245,2
3.853017221300996,-0.001200660698297908,25.255357833915113,144.0,1.7954216867469879,2
3.853017221300996,-0.001200660698297908,25.255357833915113,145.0,1.7944176706827308,2
3.853017221300996,-0.001200660698297908,25.255357833915113,146.0,1.7934136546184738,2
3.853017221300996,-0.001200660698297908,25.255357833915113,147.0,1.7924096385542168,2
3.853017221300996,-0.001200660698297908,25.255357833915113,148.0,1.7914056224899597,2
3.853017221300996,-0.001200660698297908,25.255357833915113,149.0,1.7904016064257027,2
3.853017221300996,-0.001200660698297908,25.255357833915113,150.0,1.7893975903614456,2
3.853017221300996,-0.001200660698297908,25.255357833915113,151.0,1.7883935742971886,2
3.853017221300996,-0.001200660698297908,25.255357833915113,152.0,1.7873895582329318,2
3.853017221300996,-0.001200660698297908,25.255357833915113,153.0,1.7863855421686747,2
3.853017221300996,-0.001200660698297908,25.255357833915113,154.0,1.7853815261044177,2
3.853017221300996,-0.001200660698297908,25.255357833915113,155.0,1.7843775100401607,2
3.853017221300996,-0.001200660698297908,25.255357833915113,156.0,1.7833734939759036,2
3.853017221300996,-0.001200660698297908,25.255357833915113,157.0,1.7823694779116466,2
3.853017221300996,-0.001200660698297908,25.255357833915113,158.0,1.7813654618473895,2
3.853017221300996,-0.001200660698297908,25.255357833915113,159.0,1.7803614457831325,2
3.853017221300996,-0.001200660698297908,25.255357833915113,160.0,1.7793574297188754,2
3.853017221300996,-0.001200660698297908,25.255357833915113,161.0,1.7783534136546184,2
3.853017221300996,-0.001200660698297908,25.255357833915113,162.0,1.7773493975903614,2
3.853017221300996,-0.001200660698297908,25.255357833915113,163.0,1.7763453815261043,2
3.853017221300996,-0.001200660698297908,25.255357833915113,164.0,1.7753413654618473,2
3.853017221300996,-0.001200660698297908,25.255357833915113,165.0,1.7743373493975902,2
3.853017221300996,-0.001200660698297908,25.255357833915113,166.0,1.7733333333333332,2
3.853017221300996,-0.001200660698297908,25.255357833915113,167.0,1.7723293172690764,2
3.853017221300996,-0.001200660698297908,25.255357833915113,168.0,1.7713253012048193,2
3.853017221300996,-0.001200660698297908,25.255357833915113,169.0,1.7703212851405623,2
3.853017221300996,-0.001200660698297908,25.255357833915113,170.0,1.7693172690763053,2
3.853017221300996,-0.001200660698297908,25.255357833915113,171.0,1.7683132530120482,2
3.853017221300996,-0.001200660698297908,25.255357833915113,172.0,1.7673092369477912,2
3.853017221300996,-0.001200660698297908,25.255357833915113,173.0,1.7663052208835341,2
3.853017221300996,-0.001200660698297908,25.255357833915113,174.0,1.765301204819277,2
3.853017221300996,-0.001200660698297908,25.255357833915113,175.0,1.76429718875502,2
3.853017221300996,-0.001200660698297908,25.255357833915113,176.0,1.763293172690763,2
3.853017221300996,-0.001200660698297908,25.255357833915113,177.0,1.762289156626506,2
3.853017221300996,-0.001200660698297908,25.255357833915113,178.0,1.761285140562249,2
3.853017221300996,-0.001200660698297908,25.255357833915113,179.0,1.760281124497992,2
3.853017221300996,-0.001200660698297908,25.255357833915113,180.0,1.7592771084337349,2
3.853017221300996,-0.001200660698297908,25.255357833915113,181.0,1.7582730923694778,2
3.853017221300996,-0.001200660698297908,25.255357833915113,182.0,1.7572690763052208,2
3.853017221300996,-0.001200660698297908,25.255357833915113,183.0,1.7562650602409637,2
3.853017221300996,-0.001200660698297908,25.255357833915113,184.0,1.7552610441767067,2
3.853017221300996,-0.001200660698297908,25.255357833915113,185.0,1.7542570281124497,2
3.853017221300996,-0.001200660698297908,25.255357833915113,186.0,1.7532530120481926,2
3.853017221300996,-0.001200660698297908,25.255357833915113,187.0,1.7522489959839358,2
3.853017221300996,-0.001200660698297908,25.255357833915113,188.0,1.7512449799196788,2
3.853017221300996,-0.001200660698297908,25.255357833915113,189.0,1.7502409638554217,2
3.853017221300996,-0.001200660698297908,25.255357833915113,190.0,1.7492369477911647,2
3.853017221300996,-0.001200660698297908,25.255357833915113,191.0,1.7482329317269076,2
3.853017221300996,-0.001200660698297908,25.255357833915113,192.0,1.7472289156626506,2
3.853017221300996,-0.001200660698297908,25.255357833915113,193.0,1.7462248995983936,2
3.853017221300996,-0.001200660698297908,25.255357833915113,194.0,1.7452208835341365,2
3.853017221300996,-0.001200660698297908,25.255357833915113,195.0,1.7442168674698795,2
3.853017221300996,-0.001200660698297908,25.255357833915113,196.0,1.7432128514056224,2
3.853017221300996,-0.001200660698297908,25.255357833915113,197.0,1.7422088353413654,2
3.853017221300996,-0.001200660698297908,25.255357833915113,198.0,1.7412048192771084,2
3.853017221300996,-0.001200660698297908,25.255357833915113,199.0,1.7402008032128513,2
3.853017221300996,-0.001200660698297908,25.255357833915113,200.0,1.7391967871485943,2
3.853017221300996,-0.001200660698297908,25.255357833915113,201.0,1.7381927710843372,2
3.853017221300996,-0.001200660698297908,25.255357833915113,202.0,1.7371887550200804,2
3.853017221300996,-0.001200660698297908,25.255357833915113,203.0,1.7361847389558234,2
3.853017221300996,-0.001200660698297908,25.255357833915113,204.0,1.7351807228915663,2
3.853017221300996,-0.001200660698297908,25.255357833915113,205.0,1.7341767068273093,2
3.853017221300996,-0.001200660698297908,25.255357833915113,206.0,1.7331726907630522,2
3.853017221300996,-0.001200660698297908,25.255357833915113,207.0,1.7321686746987952,2
3.853017221300996,-0.001200660698297908,25.255357833915113,208.0,1.7311646586345382,2
3.853017221300996,-0.001200660698297908,25.255357833915113,209.0,1.7301606425702811,2
3.853017221300996,-0.001200660698297908,25.255357833915113,210.0,1.729156626506024,2
3.853017221300996,-0.001200660698297908,25.255357833915113,211.0,1.728152610441767,2
3.853017221300996,-0.001200660698297908,25.255357833915113,212.0,1.72714859437751,2
3.853017221300996,-0.001200660698297908,25.255357833915113,213.0,1.726144578313253,2
3.853017221300996,-0.001200660698297908,25.255357833915113,214.0,1.725140562248996,2
3.853017221300996,-0.001200660698297908,25.255357833915113,215.0,1.7241365461847389,2
3.853017221300996,-0.001200660698297908,25.255357833915113,216.0,1.7231325301204818,2
3.853017221300996,-0.001200660698297908,25.255357833915113,217.0,1.7221285140562248,2
3.853017221300996,-0.001200660698297908,25.255357833915113,218.0,1.7211244979919678,2
3.853017221300996,-0.001200660698297908,25.255357833915113,219.0,1.7201204819277107,2
3.853017221300996,-0.001200660698297908,25.255357833915113,220.0,1.7191164658634537,2
3.853017221300996,-0.001200660698297908,25.255357833915113,221.0,1.7181124497991966,2
3.853017221300996,-0.001200660698297908,25.255357833915113,222.0,1.7171084337349398,2
3.853017221300996,-0.001200660698297908,25.255357833915113,223.0,1.7161044176706828,2
3.853017221300996,-0.001200660698297908,25.255357833915113,224.0,1.7151004016064257,2
3.853017221300996,-0.001200660698297908,25.255357833915113,225.0,1.7140963855421687,2
3.853017221300996,-0.001200660698297908,25.255357833915113,226.0,1.7130923694779117,2
3.853017221300996,-0.001200660698297908,25.255357833915113,227.0,1.7120883534136546,2
3.853017221300996,-0.001200660698297908,25.255357833915113,228.0,1.7110843373493976,2
3.853017221300996,-0.001200660698297908,25.255357833915113,229.0,1.7100803212851405,2
3.853017221300996,-0.001200660698297908,25.255357833915113,230.0,1.7090763052208835,2
3.853017221300996,-0.001200660698297908,25.255357833915113,231.0,1.7080722891566265,2
3.853017221300996,-0.001200660698297908,25.255357833915113,232.0,1.7070682730923694,2
3.853017221300996,-0.001200660698297908,25.255357833915113,233.0,1.7060642570281124,2
3.853017221300996,-0.001200660698297908,25.255357833915113,234.0,1.7050602409638553,2
3.853017221300996,-0.001200660698297908,25.255357833915113,235.0,1.7040562248995983,2
3.853017221300996,-0.001200660698297908,25.255357833915113,236.0,1.7030522088353413,2
3.853017221300996,-0.001200660698297908,25.255357833915113,237.0,1.7020481927710842,2
3.853017221300996,-0.001200660698297908,25.255357833915113,238.0,1.7010441767068274,2
3.853017221300996,-0.001200660698297908,25.255357833915113,239.0,1.7000401606425704,2
3.853017221300996,-0.001200660698297908,25.255357833915113,240.0,1.6990361445783133,2
3.853017221300996,-0.001200660698297908,25.255357833915113,241.0,1.6980321285140563,2
3.853017221300996,-0.001200660698297908,25.255357833915113,242.0,1.6970281124497992,2
3.853017221300996,-0.001200660698297908,25.255357833915113,243.0,1.6960240963855422,2
3.853017221300996,-0.001200660698297908,25.255357833915113,244.0,1.6950200803212851,2
3.853017221300996,-0.001200660698297908,25.255357833915113,245.0,1.694016064257028,2
3.853017221300996,-0.001200660698297908,25.255357833915113,246.0,1.693012048192771,2
3.853017221300996,-0.001200660698297908,25.255357833915113,247.0,1.692008032128514,2
3.853017221300996,-0.001200660698297908,25.255357833915113,248.0,1.691004016064257,2
3.853017221300996,-0.001200660698297908,25.255357833915113,249.0,1.69,2
3.8430172213009963,-0.001200660698297908,25.55535783391511,0.0,1.91,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,1.0,1.9089959839357429,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,2.0,1.9079919678714858,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,3.0,1.9069879518072288,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,4.0,1.9059839357429718,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,5.0,1.9049799196787147,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,6.0,1.9039759036144577,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,7.0,1.9029718875502006,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,8.0,1.9019678714859436,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,9.0,1.9009638554216868,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,10.0,1.8999598393574297,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,11.0,1.8989558232931727,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,12.0,1.8979518072289157,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,13.0,1.8969477911646586,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,14.0,1.8959437751004016,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,15.0,1.8949397590361445,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,16.0,1.8939357429718875,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,17.0,1.8929317269076305,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,18.0,1.8919277108433734,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,19.0,1.8909236947791164,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,20.0,1.8899196787148593,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,21.0,1.8889156626506023,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,22.0,1.8879116465863452,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,23.0,1.8869076305220882,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,24.0,1.8859036144578312,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,25.0,1.8848995983935741,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,26.0,1.883895582329317,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,27.0,1.8828915662650603,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,28.0,1.8818875502008032,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,29.0,1.8808835341365462,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,30.0,1.8798795180722891,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,31.0,1.878875502008032,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,32.0,1.877871485943775,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,33.0,1.876867469879518,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,34.0,1.875863453815261,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,35.0,1.874859437751004,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,36.0,1.873855421686747,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,37.0,1.8728514056224899,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,38.0,1.8718473895582328,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,39.0,1.8708433734939758,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,40.0,1.8698393574297187,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,41.0,1.8688353413654617,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,42.0,1.8678313253012047,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,43.0,1.8668273092369476,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,44.0,1.8658232931726906,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,45.0,1.8648192771084338,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,46.0,1.8638152610441767,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,47.0,1.8628112449799197,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,48.0,1.8618072289156626,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,49.0,1.8608032128514056,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,50.0,1.8597991967871486,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,51.0,1.8587951807228915,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,52.0,1.8577911646586345,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,53.0,1.8567871485943774,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,54.0,1.8557831325301204,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,55.0,1.8547791164658634,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,56.0,1.8537751004016063,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,57.0,1.8527710843373493,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,58.0,1.8517670682730922,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,59.0,1.8507630522088352,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,60.0,1.8497590361445782,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,61.0,1.848755020080321,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,62.0,1.8477510040160643,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,63.0,1.8467469879518073,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,64.0,1.8457429718875502,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,65.0,1.8447389558232932,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,66.0,1.8437349397590361,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,67.0,1.842730923694779,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,68.0,1.841726907630522,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,69.0,1.840722891566265,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,70.0,1.839718875502008,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,71.0,1.838714859437751,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,72.0,1.8377108433734939,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,73.0,1.8367068273092368,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,74.0,1.8357028112449798,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,75.0,1.8346987951807228,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,76.0,1.8336947791164657,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,77.0,1.8326907630522087,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,78.0,1.8316867469879516,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,79.0,1.8306827309236946,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,80.0,1.8296787148594376,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,81.0,1.8286746987951807,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,82.0,1.8276706827309237,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,83.0,1.8266666666666667,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,84.0,1.8256626506024096,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,85.0,1.8246586345381526,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,86.0,1.8236546184738955,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,87.0,1.8226506024096385,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,88.0,1.8216465863453815,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,89.0,1.8206425702811244,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,90.0,1.8196385542168674,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,91.0,1.8186345381526103,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,92.0,1.8176305220883533,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,93.0,1.8166265060240963,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,94.0,1.8156224899598392,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,95.0,1.8146184738955822,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,96.0,1.8136144578313251,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,97.0,1.8126104417670683,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,98.0,1.8116064257028113,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,99.0,1.8106024096385542,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,100.0,1.8095983935742972,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,101.0,1.8085943775100402,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,102.0,1.8075903614457831,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,103.0,1.806586345381526,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,104.0,1.805582329317269,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,105.0,1.804578313253012,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,106.0,1.803574297188755,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,107.0,1.802570281124498,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,108.0,1.8015662650602409,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,109.0,1.8005622489959838,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,110.0,1.7995582329317268,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,111.0,1.7985542168674697,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,112.0,1.7975502008032127,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,113.0,1.7965461847389557,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,114.0,1.7955421686746986,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,115.0,1.7945381526104416,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,116.0,1.7935341365461848,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,117.0,1.7925301204819277,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,118.0,1.7915261044176707,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,119.0,1.7905220883534136,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,120.0,1.7895180722891566,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,121.0,1.7885140562248996,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,122.0,1.7875100401606425,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,123.0,1.7865060240963855,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,124.0,1.7855020080321284,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,125.0,1.7844979919678714,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,126.0,1.7834939759036144,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,127.0,1.7824899598393573,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,128.0,1.7814859437751003,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,129.0,1.7804819277108432,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,130.0,1.7794779116465862,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,131.0,1.7784738955823292,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,132.0,1.7774698795180723,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,133.0,1.7764658634538153,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,134.0,1.7754618473895583,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,135.0,1.7744578313253012,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,136.0,1.7734538152610442,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,137.0,1.7724497991967871,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,138.0,1.77144578313253,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,139.0,1.770441767068273,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,140.0,1.769437751004016,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,141.0,1.768433734939759,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,142.0,1.767429718875502,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,143.0,1.766425702811245,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,144.0,1.7654216867469879,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,145.0,1.7644176706827308,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,146.0,1.7634136546184738,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,147.0,1.7624096385542167,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,148.0,1.7614056224899597,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,149.0,1.7604016064257026,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,150.0,1.7593975903614456,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,151.0,1.7583935742971886,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,152.0,1.7573895582329317,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,153.0,1.7563855421686747,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,154.0,1.7553815261044177,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,155.0,1.7543775100401606,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,156.0,1.7533734939759036,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,157.0,1.7523694779116465,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,158.0,1.7513654618473895,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,159.0,1.7503614457831325,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,160.0,1.7493574297188754,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,161.0,1.7483534136546184,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,162.0,1.7473493975903613,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,163.0,1.7463453815261043,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,164.0,1.7453413654618473,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,165.0,1.7443373493975902,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,166.0,1.7433333333333332,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,167.0,1.7423293172690764,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,168.0,1.7413253012048193,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,169.0,1.7403212851405623,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,170.0,1.7393172690763052,3
3.8430172213009963,-0.001200660698297908,25.55535783391511,171.0,1.7383132530120482,3
